,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
143,0.0,0.0023234200743494425,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-03-22 00:00:00,0.0,0.0013940520446096654,0.0,0.0,0.0,0.0,0.00046468401486988845,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020322LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013940520446096654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013940520446096654,0.0,0.0,0.0,0.0,0.00046468401486988845,0.0009293680297397769,0.0,0.0,2152,0.0,CabSat,0.0,0.00046468401486988845,0.0,0.0,0.0
144,0.00042158516020236085,0.002951096121416526,JMLP,0.0,0.0,0.0012647554806070826,0.0,0.0,0.0,0.0,0.0,2002-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020425LCI.txt,0.0,0.0,0.00042158516020236085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042158516020236085,0.0,0.00042158516020236085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021079258010118043,0.0037942664418212477,0.0008431703204047217,0.0,0.0,0.0,0.0,0.0,0.00042158516020236085,0.0,2372,0.00042158516020236085,CabSat,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0028500178126113287,JMLP,0.0,0.0,0.0007125044531528322,0.0,0.0,0.0,0.0,0.0,2002-05-02 00:00:00,0.0003562522265764161,0.0007125044531528322,0.0,0.0,0.0,0.0,0.0003562522265764161,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020502LCI.txt,0.0,0.0,0.0003562522265764161,0.0,0.0003562522265764161,0.0,0.0,0.0,0.0,0.0,0.0,0.0003562522265764161,0.0003562522265764161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017812611328820805,0.0028500178126113287,0.0,0.0,0.0,0.0,0.0003562522265764161,0.0,0.0003562522265764161,0.0,2807,0.0010687566797292483,CabSat,0.0,0.0,0.0,0.0,0.0
146,0.0006101281269066504,0.0024405125076266015,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-10-17 00:00:00,0.0,0.0012202562538133007,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20031017LCI.txt,0.0,0.0,0.0,0.0,0.0006101281269066504,0.0,0.0,0.0006101281269066504,0.0,0.0,0.0,0.0,0.0,0.0,0.0006101281269066504,0.0018303843807199512,0.0006101281269066504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202562538133007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639,0.0006101281269066504,CabSat,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0017584994138335288,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-11-22 00:00:00,0.0,0.0017584994138335288,0.0,0.0,0.0,0.0,0.0005861664712778429,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20031122TV5.txt,0.0,0.0,0.0,0.0,0.0005861664712778429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005861664712778429,0.0035169988276670576,0.0,0.0,0.0005861664712778429,0.0,0.0,0.0,0.0,0.0,1706,0.0005861664712778429,CabSat,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0034347399411187437,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-03-23 00:00:00,0.0,0.0004906771344455348,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040323LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004906771344455348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038,0.0009813542688910696,CabSat,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004-09-17 00:00:00,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040917LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,0.0,CabSat,0.0,0.0,0.0,0.0,0.0
150,0.00101010101010101,0.006060606060606061,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20050520LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990,0.0,CabSat,0.0,0.0,0.00101010101010101,0.0,0.0
151,0.0,0.004835589941972921,JMLP,0.0009671179883945841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060421LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0009671179883945841,0.0038684719535783366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,0.0,CabSat,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0017953321364452424,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060921LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008976660682226212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008976660682226212,0.0,0.0,0.0,0.0,0.0,0.0008976660682226212,0.0,0.0,0.0,0.0,0.0,0.0,1114,0.0008976660682226212,CabSat,0.0008976660682226212,0.0,0.0,0.0,0.0
153,0.0,0.002268716914544996,JMLP,0.0,0.0,0.00025207965717166626,0.0,0.0,0.0,0.0,0.0,2007-03-20 00:00:00,0.00025207965717166626,0.001008318628686665,0.0,0.0,0.0,0.0,0.00025207965717166626,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070320LCI.txt,0.0,0.0,0.0,0.0,0.0007562389715149988,0.0,0.00025207965717166626,0.0,0.0,0.0,0.0,0.00025207965717166626,0.00025207965717166626,0.0,0.0,0.0,0.0,0.0,0.0015124779430299975,0.0,0.0,0.0,0.0,0.0,0.0005041593143433325,0.0,0.00025207965717166626,0.0027728762288883285,0.0,0.0,0.00025207965717166626,0.0,0.0005041593143433325,0.0,0.0,0.0,3967,0.0005041593143433325,CabSat,0.0,0.0,0.00025207965717166626,0.0,0.0
154,0.0,0.0026595744680851063,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-04-15 00:00:00,0.0,0.0,0.0004432624113475177,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070415BFMTV.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004432624113475177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.0,0.0004432624113475177,0.0,0.0,2256,0.0004432624113475177,CabSat,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070507LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.004106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,0.0,CabSat,0.002053388090349076,0.0,0.0,0.0,0.0
156,0.0,0.004149377593360996,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070914LCI.txt,0.0,0.0,0.0013831258644536654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006915629322268327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013831258644536654,0.0,0.0,0.0,0.0,0.0,0.0,0.0006915629322268327,0.0,1446,0.0006915629322268327,CabSat,0.0,0.0,0.0,0.0,0.0
157,0.0,0.001444043321299639,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0007220216606498195,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080530ITELE.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001444043321299639,0.0,0.0,0.0007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385,0.0,CabSat,0.0,0.0,0.0,0.0,0.0
158,0.0006527415143603133,0.0026109660574412533,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20090217LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013054830287206266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013054830287206266,0.0,0.0,0.0006527415143603133,0.0,0.0,0.0,0.0006527415143603133,0.0,1532,0.0006527415143603133,CabSat,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0018226002430133657,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 00:00:00,0.0006075334143377885,0.00425273390036452,0.0,0.0,0.0,0.0,0.0006075334143377885,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20091221ITELE.txt,0.0,0.0,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0018226002430133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,1646,0.0,CabSat,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0014563106796116505,JMLP,0.0,0.0,0.0,0.0,0.0004854368932038835,0.0,0.0,0.0,2003-04-12 00:00:00,0.0,0.0004854368932038835,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20030412TMC.txt,0.0,0.0,0.0004854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000970873786407767,0.0,0.0,0.0,0.0004854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060,0.0,CabSat,0.0,0.0004854368932038835,0.0,0.0,0.0
161,0.0,0.0013360053440213762,MLP,0.0,0.0,0.0,0.0,0.0026720106880427524,0.0,0.0,0.0,2011-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110112canal.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0013360053440213762,0.0,0.0006680026720106881,0.0,0.0006680026720106881,0.0,0.0,0.0,0.0,0.0,0.0006680026720106881,0.0,0.0,0.008684034736138945,0.0006680026720106881,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,1497,0.0006680026720106881,DLTV,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0040511062636335304,MLP,0.0009348706762231225,0.0,0.0003116235587410408,0.0,0.0003116235587410408,0.0,0.0,0.0003116235587410408,2011-01-30 00:00:00,0.0,0.0006232471174820816,0.0,0.0,0.0,0.0006232471174820816,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110130Canal.txt,0.0,0.0,0.0003116235587410408,0.0003116235587410408,0.0003116235587410408,0.0,0.0,0.0,0.0,0.0003116235587410408,0.0,0.0,0.0,0.0,0.0003116235587410408,0.0,0.0,0.0,0.0021813649111872857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012464942349641633,0.0012464942349641633,0.0,0.0012464942349641633,0.0,0.0,0.0,0.0006232471174820816,0.0,0.0,3209,0.0003116235587410408,DLTV,0.0,0.0,0.0,0.0,0.0
163,0.0,0.002170767004341534,MLP,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-28 00:00:00,0.0,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110228France2.txt,0.0,0.0,0.0,0.0,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000723589001447178,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0026263952724885093,MLP,0.0,0.0,0.0,0.0,0.00032829940906106366,0.0,0.00032829940906106366,0.0,2011-09-15 00:00:00,0.0,0.00032829940906106366,0.0,0.0,0.0,0.0006565988181221273,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110915TFI.txt,0.0,0.0,0.0,0.0,0.00032829940906106366,0.0,0.00032829940906106366,0.0,0.0,0.0,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006565988181221273,0.0013131976362442547,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046,0.0006565988181221273,DLTV,0.0,0.0,0.0,0.0,0.00032829940906106366
165,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-09 00:00:00,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.001466275659824047,MLP-CLean-Txt/MLP TV CLEAN .txt/20120309Canal.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.0,0.0,0.001466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
166,0.0,0.015414258188824663,MLP,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-11 00:00:00,0.0,0.0019267822736030828,0.0,0.0,0.0038535645472061657,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20120411France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
167,0.0,0.013927576601671309,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20120422France2.txt,0.002785515320334262,0.002785515320334262,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,359,0.002785515320334262,DLTV,0.0,0.0,0.002785515320334262,0.0,0.0
168,0.0,0.0029498525073746312,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-06 00:00:00,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20120506France2.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,0.0,DLTV,0.0058997050147492625,0.0,0.0,0.0,0.0
169,0.0,0.0025437677689660334,MLP,0.0,0.0004489001945234176,0.0,0.0,0.0004489001945234176,0.0,0.0013467005835702528,0.0002992667963489451,2012-10-07 00:00:00,0.0,0.0011970671853957803,0.00014963339817447254,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20121007France5.txt,0.0,0.00014963339817447254,0.00014963339817447254,0.0002992667963489451,0.0002992667963489451,0.0,0.00014963339817447254,0.0,0.0,0.0,0.0,0.0004489001945234176,0.0,0.0,0.00014963339817447254,0.0,0.0,0.00014963339817447254,0.0011970671853957803,0.0,0.0,0.0,0.0002992667963489451,0.0,0.0,0.00014963339817447254,0.0013467005835702528,0.003291934759838396,0.0002992667963489451,0.00014963339817447254,0.0,0.0002992667963489451,0.0,0.0002992667963489451,0.0,0.0,6683,0.0,DLTV,0.0,0.0,0.0,0.0,0.0007481669908723628
170,0.00039984006397441024,0.0023990403838464614,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-25 00:00:00,0.0,0.00039984006397441024,0.0,0.0,0.0,0.0,0.00039984006397441024,MLP-CLean-Txt/MLP TV CLEAN .txt/20121125Canal.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039984006397441024,0.0,0.0,0.0,0.0,0.0011995201919232307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003198720511795282,0.0,0.0,0.00039984006397441024,0.0,0.0,0.0,0.0,0.0,2501,0.0,DLTV,0.00039984006397441024,0.0,0.0,0.0,0.0
171,0.0,0.0011040574109853713,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-28 00:00:00,0.0,0.0008280430582390284,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20130428Canal.txt,0.0,0.0,0.0002760143527463428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002760143527463428,0.0,0.0,0.0005520287054926856,0.0,0.0,0.0,0.0,0.0005520287054926856,0.00690035881865857,0.0002760143527463428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
172,0.0,0.003424657534246575,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20130710France5.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,0.0,DLTV,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0013972985561248254,MLP,0.0,0.0,0.0,0.0,0.0004657661853749418,0.0,0.0,0.0,2011-03-17 00:00:00,0.0,0.0004657661853749418,0.0,0.0,0.0009315323707498836,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110317France24.txt,0.0,0.0,0.0,0.0,0.0013972985561248254,0.0,0.0,0.0,0.0,0.0,0.0004657661853749418,0.0013972985561248254,0.0,0.0,0.0009315323707498836,0.0,0.0,0.0,0.0,0.0,0.0,0.0004657661853749418,0.0,0.0,0.0,0.0,0.002328830926874709,0.0055891942244993015,0.0,0.0009315323707498836,0.0,0.0,0.0004657661853749418,0.0,0.0,0.0,2147,0.0,CabSat,0.0009315323707498836,0.0,0.0,0.0,0.0
174,0.0007288629737609329,0.0036443148688046646,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-13 00:00:00,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20110513LCI.txt,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,1372,0.0007288629737609329,CabSat,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0036429872495446266,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20111007LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036429872495446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,0.0,CabSat,0.0036429872495446266,0.0,0.0,0.0,0.0
176,0.0007018775223723461,0.0024565713283032113,MLP,0.0,0.0,0.00017546938059308652,0.0,0.0,0.0,0.00035093876118617303,0.0,2012-01-12 00:00:00,0.0,0.0007018775223723461,0.0007018775223723461,0.0,0.0,0.00017546938059308652,0.00017546938059308652,MLP-CLean-Txt/MLP TV CLEAN .txt/20120112LCI.txt,0.00035093876118617303,0.0,0.0,0.0,0.00017546938059308652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017546938059308652,0.0,0.0,0.00035093876118617303,0.0,0.0,0.0,0.0,0.0,0.0005264081417792595,0.00017546938059308652,0.00035093876118617303,0.0022811019477101246,0.0005264081417792595,0.0005264081417792595,0.0,0.0,0.0,0.00017546938059308652,0.0,0.0,5699,0.00035093876118617303,CabSat,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0037799244015119695,MLP,0.00041999160016799666,0.0,0.00041999160016799666,0.0,0.0,0.0,0.0,0.0,2012-02-25 00:00:00,0.0,0.00251994960100798,0.00041999160016799666,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20120225LCI.txt,0.00041999160016799666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029399412011759767,0.0,0.0,0.0,0.0,0.0,0.0,0.0016799664006719867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005879882402351953,0.0016799664006719867,0.0,0.00041999160016799666,0.0,0.0,0.0,0.0037799244015119695,0.0,0.0,2381,0.00125997480050399,CabSat,0.00125997480050399,0.0,0.00041999160016799666,0.0,0.0
178,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP TV CLEAN .txt/20130702LCI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,CabSat,0.0,0.0,0.0,0.0,0.0
